Transaction_ID,Amount,Time,Location,Transaction_Type,Fraud
TXN104285,1343.77,358,Nashik,POS,0
TXN104286,693.93,248,Bengaluru,Mobile Payment,0
TXN104287,1320.4,637,Delhi,Mobile Payment,0
TXN104288,4959.85,949,Pune,Mobile Payment,0
TXN104289,2009.43,1111,Nagpur,Mobile Payment,0
TXN104290,1823.67,662,Mumbai,ATM,0
TXN104291,713.15,175,Delhi,ATM,0
TXN104292,248.62,722,Bengaluru,Bank Transfer,0
TXN104293,890.28,425,Delhi,Online,0
TXN104294,3665.09,770,Nashik,POS,0
TXN104295,238.13,702,Nagpur,Bank Transfer,0
TXN104296,381.81,80,Mumbai,ATM,0
TXN104297,1244.22,926,Nagpur,ATM,0
TXN104298,409.67,137,Pune,ATM,0
TXN104299,496.45,469,Nashik,Bank Transfer,0
TXN104300,717.95,349,Delhi,ATM,0
TXN104301,279.89,1149,Delhi,Bank Transfer,0
TXN104302,414.01,1332,Pune,ATM,0
TXN104303,2215.93,1253,Delhi,Mobile Payment,0
TXN104304,296.67,1368,Aurangabad,Mobile Payment,0
TXN104305,221.88,309,Nashik,Online,0
TXN104306,584.04,1043,Pune,ATM,0
TXN104307,2280.06,1001,Nashik,Online,0
TXN104308,900.62,268,Mumbai,Bank Transfer,0
TXN104309,689.12,1026,Nashik,Online,0
TXN104310,1146.37,769,Nashik,ATM,0
TXN104311,191.39,15,Mumbai,Bank Transfer,0
TXN104312,1798.5,605,Pune,Bank Transfer,0
TXN104313,4538.87,1381,Nashik,Mobile Payment,1
TXN104314,2650.61,812,Nagpur,Bank Transfer,1
TXN104315,2998.67,1156,Nashik,Bank Transfer,0
TXN104316,355.14,1335,Pune,Online,0
TXN104317,3387.71,481,Hyderabad,Bank Transfer,0
TXN104318,1279.84,894,Delhi,POS,0
TXN104319,783.25,1328,Bengaluru,Mobile Payment,0
TXN104320,1075.05,268,Mumbai,Mobile Payment,0
TXN104321,985.09,413,Delhi,Bank Transfer,0
TXN104322,3715.55,24,Pune,Online,0
TXN104323,373.65,315,Aurangabad,Mobile Payment,0
TXN104324,511.57,570,Bengaluru,Mobile Payment,0
TXN104325,3091.16,724,Delhi,POS,0
TXN104326,604.54,1007,Nashik,Bank Transfer,0
TXN104327,2698.72,1299,Bengaluru,Mobile Payment,0
TXN104328,5999.53,388,Nashik,Mobile Payment,0
TXN104329,733.78,721,Mumbai,Mobile Payment,0
TXN104330,2167.57,443,Nashik,Mobile Payment,0
TXN104331,345.95,998,Bengaluru,Online,0
TXN104332,5639.22,1080,Nagpur,ATM,1
TXN104333,1338.66,696,Nagpur,POS,0
TXN104334,1759.95,970,Hyderabad,Online,0
TXN104335,575.03,720,Delhi,POS,0
TXN104336,208.29,367,Pune,Mobile Payment,0
TXN104337,1813.93,341,Hyderabad,POS,0
TXN104338,139.3,303,Mumbai,Bank Transfer,0
TXN104339,798.43,763,Aurangabad,Bank Transfer,0
TXN104340,2810.68,1397,Hyderabad,ATM,0
TXN104341,1328.62,815,Delhi,ATM,0
TXN104342,21740.53,111,Pune,POS,1
TXN104343,3056.75,877,Mumbai,Online,0
TXN104344,570.27,1029,Bengaluru,Online,0
TXN104345,1127.0,929,Mumbai,Mobile Payment,0
TXN104346,1045.9,702,Bengaluru,Online,0
TXN104347,225.39,845,Delhi,ATM,0
TXN104348,428.2,943,Pune,Online,0
TXN104349,625.93,278,Hyderabad,Mobile Payment,0
TXN104350,143.13,381,Pune,Bank Transfer,0
TXN104351,1149.97,12,Nashik,Online,0
TXN104352,854.85,302,Aurangabad,Online,0
TXN104353,205.84,159,Nagpur,ATM,0
TXN104354,1642.89,153,Nashik,POS,0
TXN104355,2243.68,753,Mumbai,Bank Transfer,0
TXN104356,1376.14,180,Aurangabad,POS,0
TXN104357,793.09,1203,Aurangabad,Mobile Payment,0
TXN104358,1981.17,376,Pune,Mobile Payment,0
TXN104359,2165.1,775,Aurangabad,POS,0
TXN104360,1491.3,1191,Delhi,ATM,0
TXN104361,480.77,1237,Aurangabad,ATM,0
TXN104362,1446.06,1173,Mumbai,ATM,0
TXN104363,3624.53,15,Delhi,Bank Transfer,0
TXN104364,603.88,1114,Delhi,Mobile Payment,0
TXN104365,8936.86,1143,Nashik,Mobile Payment,0
TXN104366,648.31,252,Aurangabad,Mobile Payment,0
TXN104367,1132.75,1083,Pune,Bank Transfer,0
TXN104368,559.76,1289,Bengaluru,Mobile Payment,0
TXN104369,1370.97,1432,Nashik,POS,0
TXN104370,192.05,30,Pune,Online,0
TXN104371,635.21,1044,Aurangabad,Bank Transfer,0
TXN104372,367.92,730,Nashik,Online,0
TXN104373,1255.56,288,Aurangabad,POS,0
TXN104374,2964.45,497,Mumbai,ATM,0
TXN104375,2092.27,1428,Nashik,ATM,0
TXN104376,102.34,547,Pune,ATM,0
TXN104377,8451.25,960,Mumbai,Bank Transfer,0
TXN104378,1473.33,131,Nagpur,ATM,0
TXN104379,504.47,1347,Pune,Bank Transfer,0
TXN104380,4359.61,857,Bengaluru,Bank Transfer,1
TXN104381,1307.92,1155,Hyderabad,Online,0
TXN104382,562.93,520,Aurangabad,ATM,0
TXN104383,1336.64,29,Pune,Mobile Payment,0
TXN104384,597.36,626,Nagpur,ATM,0
TXN104385,731.9,1324,Pune,ATM,0
TXN104386,552.1,3,Mumbai,ATM,0
TXN104387,261.73,1348,Delhi,Mobile Payment,0
TXN104388,1268.81,508,Hyderabad,Mobile Payment,0
TXN104389,1969.04,1260,Pune,Bank Transfer,0
TXN104390,1835.15,15,Nashik,Mobile Payment,0
TXN104391,7740.14,996,Bengaluru,Bank Transfer,1
TXN104392,1516.77,955,Nagpur,Online,0
TXN104393,643.73,1253,Pune,Bank Transfer,0
TXN104394,2539.35,1130,Nagpur,ATM,0
TXN104395,282.16,1412,Delhi,POS,0
TXN104396,445.56,262,Mumbai,POS,0
TXN104397,418.13,1088,Nashik,ATM,0
TXN104398,3229.41,264,Aurangabad,Bank Transfer,0
TXN104399,2815.2,1361,Pune,ATM,0
TXN104400,1785.23,1324,Mumbai,Mobile Payment,0
TXN104401,3203.28,377,Hyderabad,Bank Transfer,0
TXN104402,455.19,1198,Nagpur,ATM,0
TXN104403,1554.01,962,Delhi,Mobile Payment,0
TXN104404,967.61,1175,Bengaluru,Mobile Payment,0
TXN104405,2557.75,475,Nagpur,Bank Transfer,0
TXN104406,977.28,1289,Bengaluru,Online,0
TXN104407,746.25,328,Delhi,Online,0
TXN104408,1883.54,1186,Bengaluru,Mobile Payment,0
TXN104409,9778.23,437,Delhi,Online,1
TXN104410,562.09,1366,Mumbai,Mobile Payment,0
TXN104411,1031.66,1390,Pune,Online,0
TXN104412,380.53,1222,Aurangabad,Mobile Payment,0
TXN104413,90.19,15,Pune,Mobile Payment,0
TXN104414,1340.05,1319,Hyderabad,Mobile Payment,0
TXN104415,6886.05,867,Hyderabad,Mobile Payment,1
TXN104416,1425.2,510,Nashik,POS,0
TXN104417,156.09,983,Pune,Online,0
TXN104418,772.13,1262,Delhi,Mobile Payment,0
TXN104419,119.3,580,Delhi,ATM,0
TXN104420,10010.46,1324,Nashik,Bank Transfer,1
TXN104421,370.16,5,Nagpur,ATM,0
TXN104422,3848.36,1243,Delhi,ATM,0
TXN104423,2823.89,1018,Nashik,POS,0
TXN104424,445.59,806,Delhi,Online,0
TXN104425,353.26,1409,Aurangabad,POS,0
TXN104426,1556.77,618,Delhi,Online,0
TXN104427,471.39,1318,Mumbai,Mobile Payment,0
TXN104428,1214.98,1141,Nashik,POS,0
TXN104429,676.66,404,Bengaluru,Bank Transfer,0
TXN104430,502.36,996,Hyderabad,Online,1
TXN104431,117.86,593,Pune,POS,0
TXN104432,1375.65,565,Nashik,Bank Transfer,0
TXN104433,625.43,751,Nagpur,ATM,0
TXN104434,630.75,11,Delhi,Mobile Payment,0
TXN104435,2199.23,1232,Nashik,Mobile Payment,0
TXN104436,3545.53,164,Aurangabad,ATM,0
TXN104437,835.02,877,Nashik,POS,0
TXN104438,780.08,1317,Aurangabad,ATM,0
TXN104439,1808.3,77,Hyderabad,Bank Transfer,0
TXN104440,282.33,613,Hyderabad,Online,0
TXN104441,1370.8,868,Delhi,POS,0
TXN104442,1904.33,811,Pune,Online,0
TXN104443,2165.12,1100,Delhi,ATM,0
TXN104444,158.1,1071,Nagpur,Mobile Payment,0
TXN104445,512.16,766,Mumbai,Online,0
TXN104446,455.66,81,Pune,Online,0
TXN104447,4315.98,208,Pune,Mobile Payment,1
TXN104448,1773.56,521,Hyderabad,Online,0
TXN104449,4898.63,1052,Mumbai,Online,0
TXN104450,668.5,1327,Nashik,Mobile Payment,0
TXN104451,666.76,993,Delhi,Mobile Payment,0
TXN104452,3462.24,464,Nashik,ATM,0
TXN104453,1475.24,627,Nashik,ATM,0
TXN104454,3895.79,780,Delhi,Online,0
TXN104455,1463.71,558,Nagpur,POS,0
TXN104456,344.77,1382,Pune,ATM,0
TXN104457,289.13,959,Aurangabad,ATM,0
TXN104458,232.41,90,Mumbai,POS,0
TXN104459,2126.12,1076,Pune,POS,0
TXN104460,3599.67,859,Nashik,Mobile Payment,0
TXN104461,6969.94,1227,Mumbai,ATM,0
TXN104462,2548.11,555,Aurangabad,Bank Transfer,0
TXN104463,3508.13,155,Pune,Bank Transfer,0
TXN104464,613.99,1,Pune,Online,0
TXN104465,345.01,1380,Nagpur,ATM,0
TXN104466,2565.94,824,Pune,Bank Transfer,0
TXN104467,1665.17,801,Pune,ATM,0
TXN104468,1221.02,982,Aurangabad,ATM,0
TXN104469,1615.45,1081,Aurangabad,Bank Transfer,0
TXN104470,1515.02,1277,Mumbai,ATM,0
TXN104471,3959.28,1203,Nashik,POS,0
TXN104472,4003.75,492,Aurangabad,Online,0
TXN104473,1889.79,668,Mumbai,Mobile Payment,0
TXN104474,2554.99,1058,Pune,Bank Transfer,0
TXN104475,4720.46,74,Hyderabad,Mobile Payment,1
TXN104476,691.48,943,Mumbai,Online,0
TXN104477,2336.86,1312,Hyderabad,POS,0
TXN104478,271.92,370,Mumbai,POS,0
TXN104479,3146.01,586,Mumbai,POS,0
TXN104480,332.11,328,Hyderabad,POS,0
TXN104481,1459.43,589,Delhi,Bank Transfer,0
TXN104482,470.99,776,Mumbai,Bank Transfer,0
TXN104483,1907.2,303,Hyderabad,ATM,0
TXN104484,1060.05,578,Aurangabad,ATM,0
TXN104485,222.57,220,Bengaluru,Online,0
TXN104486,1670.2,978,Bengaluru,ATM,0
TXN104487,615.28,1187,Bengaluru,Online,0
TXN104488,7672.11,374,Bengaluru,Online,1
TXN104489,1098.09,1243,Delhi,Online,0
TXN104490,1628.51,1277,Nashik,POS,0
TXN104491,420.92,187,Hyderabad,Mobile Payment,0
TXN104492,608.3,1214,Mumbai,Mobile Payment,0
TXN104493,693.23,1412,Nagpur,Bank Transfer,0
TXN104494,2582.99,1238,Bengaluru,Online,0
TXN104495,5868.63,1398,Pune,POS,0
TXN104496,490.21,1109,Bengaluru,ATM,0
TXN104497,3219.07,473,Bengaluru,ATM,0
TXN104498,125.25,843,Pune,Bank Transfer,0
TXN104499,332.22,530,Delhi,Bank Transfer,0
TXN104500,420.41,1070,Pune,Online,0
TXN104501,283.58,1088,Pune,Online,0
TXN104502,225.07,962,Delhi,ATM,0
TXN104503,1657.39,474,Pune,ATM,0
TXN104504,2441.34,1169,Mumbai,ATM,1
TXN104505,1602.64,945,Bengaluru,ATM,0
TXN104506,2187.41,1405,Nashik,Mobile Payment,0
TXN104507,1430.27,1089,Delhi,Online,0
TXN104508,2117.02,516,Nagpur,Online,0
TXN104509,1022.97,1116,Delhi,ATM,0
TXN104510,334.62,425,Aurangabad,POS,0
TXN104511,3158.38,1117,Nagpur,ATM,0
TXN104512,608.43,132,Aurangabad,Bank Transfer,0
TXN104513,430.27,1364,Hyderabad,POS,0
TXN104514,917.89,313,Hyderabad,Bank Transfer,0
TXN104515,440.18,590,Delhi,POS,0
TXN104516,722.39,1235,Aurangabad,Bank Transfer,0
TXN104517,1546.97,1008,Nagpur,ATM,0
TXN104518,1553.62,158,Mumbai,ATM,0
TXN104519,446.83,1291,Delhi,POS,0
TXN104520,673.37,660,Delhi,Bank Transfer,0
TXN104521,3210.98,747,Pune,Mobile Payment,0
TXN104522,1801.55,800,Delhi,POS,0
TXN104523,8734.75,409,Bengaluru,POS,0
TXN104524,12333.14,1379,Hyderabad,Online,1
TXN104525,3443.67,679,Bengaluru,POS,0
TXN104526,273.73,1216,Delhi,Mobile Payment,0
TXN104527,2353.97,1294,Hyderabad,ATM,0
TXN104528,1039.91,113,Hyderabad,Bank Transfer,0
TXN104529,632.08,896,Mumbai,Online,0
TXN104530,1297.27,1078,Pune,Bank Transfer,0
TXN104531,2822.03,64,Nashik,ATM,0
TXN104532,1809.55,683,Aurangabad,POS,0
TXN104533,455.56,1295,Nagpur,Mobile Payment,0
TXN104534,4732.1,1385,Nashik,Online,1
TXN104535,579.64,145,Pune,Mobile Payment,0
TXN104536,1361.96,942,Bengaluru,Mobile Payment,0
TXN104537,809.69,1232,Bengaluru,Mobile Payment,0
TXN104538,881.07,1309,Bengaluru,Mobile Payment,0
TXN104539,2359.59,1033,Mumbai,ATM,0
TXN104540,387.54,738,Hyderabad,Mobile Payment,0
TXN104541,7670.94,185,Bengaluru,Mobile Payment,0
TXN104542,177.49,1157,Nagpur,ATM,0
TXN104543,603.25,834,Aurangabad,Bank Transfer,0
TXN104544,1587.97,808,Delhi,ATM,0
TXN104545,1967.1,170,Delhi,POS,0
TXN104546,991.8,212,Nashik,ATM,0
TXN104547,2586.64,26,Aurangabad,Bank Transfer,1
TXN104548,1653.34,1013,Pune,POS,0
TXN104549,870.38,1091,Aurangabad,POS,0
TXN104550,4416.85,789,Mumbai,Online,0
TXN104551,2538.55,407,Nashik,Mobile Payment,0
TXN104552,6981.72,1132,Nashik,POS,1
TXN104553,417.32,73,Mumbai,POS,0
TXN104554,1012.94,577,Aurangabad,Bank Transfer,0
TXN104555,812.03,679,Bengaluru,POS,0
TXN104556,401.18,1285,Mumbai,Bank Transfer,0
TXN104557,1572.09,1391,Bengaluru,Mobile Payment,0
TXN104558,640.57,785,Nagpur,Online,0
TXN104559,2112.03,848,Mumbai,Online,0
TXN104560,376.08,869,Bengaluru,Mobile Payment,0
TXN104561,6118.31,236,Aurangabad,Mobile Payment,0
TXN104562,447.5,726,Bengaluru,ATM,0
TXN104563,1365.54,1389,Mumbai,POS,0
TXN104564,2420.81,1309,Pune,POS,0
TXN104565,619.78,377,Delhi,POS,0
TXN104566,2572.08,660,Mumbai,Bank Transfer,0
TXN104567,320.8,829,Delhi,ATM,0
TXN104568,4684.98,905,Mumbai,POS,0
TXN104569,1112.26,375,Aurangabad,Bank Transfer,0
TXN104570,604.01,618,Nagpur,Bank Transfer,0
TXN104571,813.07,652,Nagpur,Online,0
TXN104572,2462.47,1099,Delhi,Bank Transfer,0
TXN104573,611.27,1032,Hyderabad,Mobile Payment,0
TXN104574,518.35,195,Hyderabad,Bank Transfer,0
TXN104575,878.72,806,Aurangabad,Mobile Payment,0
TXN104576,338.0,892,Bengaluru,Mobile Payment,0
TXN104577,6771.95,1313,Aurangabad,Online,0
TXN104578,622.41,1084,Hyderabad,Online,0
TXN104579,2519.0,936,Aurangabad,Bank Transfer,0
TXN104580,1352.18,1412,Pune,Online,0
TXN104581,409.72,846,Nashik,Online,0
TXN104582,1090.12,817,Hyderabad,POS,0
TXN104583,2401.87,563,Hyderabad,Bank Transfer,0
TXN104584,908.45,633,Mumbai,Bank Transfer,0
TXN104585,3615.96,678,Aurangabad,Bank Transfer,0
TXN104586,3045.79,1017,Aurangabad,Online,0
TXN104587,2748.79,7,Aurangabad,Online,0
TXN104588,692.52,1392,Nagpur,Mobile Payment,0
TXN104589,372.47,1068,Aurangabad,ATM,0
TXN104590,593.72,343,Hyderabad,ATM,0
TXN104591,1334.41,795,Mumbai,ATM,0
TXN104592,1892.75,1398,Bengaluru,POS,0
TXN104593,125.01,1050,Bengaluru,Online,0
TXN104594,1087.77,1216,Aurangabad,Mobile Payment,0
TXN104595,1284.45,848,Mumbai,Mobile Payment,0
TXN104596,830.86,1380,Pune,ATM,0
TXN104597,3988.91,61,Bengaluru,POS,0
TXN104598,1672.01,1085,Hyderabad,POS,0
TXN104599,4065.09,421,Nashik,ATM,0
TXN104600,883.63,632,Nagpur,ATM,0
TXN104601,2800.29,791,Mumbai,Online,0
TXN104602,5625.51,550,Bengaluru,POS,0
TXN104603,4071.2,1403,Bengaluru,Mobile Payment,0
TXN104604,1470.97,1300,Delhi,ATM,1
TXN104605,1326.81,605,Pune,Online,1
TXN104606,776.53,1138,Nashik,Mobile Payment,0
TXN104607,1788.72,1144,Nashik,POS,0
TXN104608,2178.42,524,Nashik,ATM,0
TXN104609,473.95,898,Hyderabad,ATM,0
TXN104610,1173.61,1439,Mumbai,Online,0
TXN104611,145.48,162,Pune,Online,0
TXN104612,4637.57,786,Aurangabad,POS,0
TXN104613,656.96,909,Delhi,ATM,0
TXN104614,1159.64,981,Pune,Online,0
TXN104615,804.6,1360,Pune,ATM,0
TXN104616,3449.65,378,Bengaluru,POS,0
TXN104617,64.23,1347,Pune,ATM,0
TXN104618,1078.57,172,Mumbai,Mobile Payment,0
TXN104619,986.52,999,Delhi,ATM,0
TXN104620,696.71,63,Mumbai,Bank Transfer,0
TXN104621,6162.43,1124,Delhi,Bank Transfer,0
TXN104622,451.54,1345,Delhi,POS,0
TXN104623,2372.73,974,Bengaluru,POS,0
TXN104624,1565.96,65,Mumbai,POS,0
TXN104625,3871.97,457,Delhi,Mobile Payment,0
TXN104626,1783.72,452,Pune,Mobile Payment,1
TXN104627,526.91,1282,Mumbai,ATM,0
TXN104628,3281.55,978,Delhi,Online,0
TXN104629,1677.94,177,Hyderabad,Bank Transfer,0
TXN104630,233.94,279,Nashik,Bank Transfer,0
TXN104631,639.51,343,Mumbai,Bank Transfer,0
TXN104632,1613.86,1040,Bengaluru,ATM,0
TXN104633,2534.53,295,Hyderabad,ATM,0
TXN104634,556.0,201,Hyderabad,POS,0
TXN104635,59.49,961,Nagpur,Online,0
TXN104636,1850.52,683,Mumbai,POS,0
TXN104637,323.66,1217,Hyderabad,ATM,0
TXN104638,145.86,1172,Mumbai,Mobile Payment,0
TXN104639,64.57,374,Mumbai,POS,0
TXN104640,2474.96,34,Delhi,ATM,0
TXN104641,1247.15,1392,Mumbai,ATM,0
TXN104642,875.1,28,Nagpur,Mobile Payment,0
TXN104643,4398.52,774,Aurangabad,Mobile Payment,0
TXN104644,2074.19,220,Mumbai,Mobile Payment,0
TXN104645,5520.92,52,Nashik,Online,0
TXN104646,272.4,790,Nagpur,ATM,0
TXN104647,1059.39,1376,Aurangabad,Mobile Payment,0
TXN104648,217.74,1415,Delhi,Online,0
TXN104649,871.85,75,Mumbai,Bank Transfer,0
TXN104650,855.24,493,Aurangabad,Bank Transfer,0
TXN104651,2052.09,116,Nashik,Bank Transfer,0
TXN104652,1147.76,279,Nagpur,ATM,0
TXN104653,2045.52,1198,Nagpur,Online,0
TXN104654,2215.96,745,Delhi,Online,0
TXN104655,9460.96,948,Delhi,Bank Transfer,0
TXN104656,800.07,763,Delhi,POS,0
TXN104657,427.94,294,Aurangabad,Bank Transfer,0
TXN104658,1402.6,1017,Mumbai,ATM,0
TXN104659,491.63,1044,Pune,Bank Transfer,0
TXN104660,4826.91,1096,Hyderabad,Bank Transfer,0
TXN104661,826.15,841,Nagpur,Online,0
TXN104662,622.92,1059,Pune,Bank Transfer,0
TXN104663,684.5,1256,Bengaluru,Mobile Payment,0
TXN104664,2249.4,496,Nagpur,Mobile Payment,0
TXN104665,936.6,205,Hyderabad,POS,0
TXN104666,577.28,425,Delhi,ATM,0
TXN104667,5798.48,43,Hyderabad,ATM,0
TXN104668,465.83,1114,Mumbai,Online,0
TXN104669,1136.34,604,Mumbai,ATM,0
TXN104670,2105.5,453,Nagpur,POS,0
TXN104671,214.58,594,Aurangabad,Mobile Payment,0
TXN104672,1772.7,1356,Bengaluru,Online,0
TXN104673,381.8,506,Hyderabad,Mobile Payment,0
TXN104674,2496.84,793,Delhi,POS,0
TXN104675,418.78,20,Mumbai,Online,0
TXN104676,2192.44,1251,Bengaluru,Bank Transfer,0
TXN104677,12569.83,1399,Bengaluru,ATM,1
TXN104678,2595.25,1153,Mumbai,POS,0
TXN104679,1409.96,619,Nashik,Online,0
TXN104680,870.18,413,Hyderabad,Mobile Payment,0
TXN104681,616.21,1094,Bengaluru,Online,0
TXN104682,4774.45,1427,Mumbai,Bank Transfer,0
TXN104683,544.85,1420,Nashik,POS,0
TXN104684,388.75,336,Mumbai,Online,0
TXN104685,2133.18,909,Mumbai,POS,0
TXN104686,494.66,275,Bengaluru,POS,0
TXN104687,424.09,891,Aurangabad,Mobile Payment,0
TXN104688,258.89,12,Aurangabad,ATM,0
TXN104689,676.61,1026,Delhi,Bank Transfer,0
TXN104690,1009.58,977,Hyderabad,Online,0
TXN104691,1398.41,1247,Mumbai,ATM,0
TXN104692,2839.28,973,Hyderabad,Mobile Payment,0
TXN104693,1857.33,174,Delhi,ATM,0
TXN104694,906.08,1408,Delhi,POS,0
TXN104695,899.47,240,Delhi,POS,0
TXN104696,1826.5,546,Delhi,Bank Transfer,0
TXN104697,3915.0,13,Nagpur,Online,0
TXN104698,1244.28,1218,Bengaluru,Online,0
TXN104699,685.99,1420,Bengaluru,Mobile Payment,0
TXN104700,406.32,1329,Nagpur,Bank Transfer,0
TXN104701,488.71,1357,Mumbai,Online,1
TXN104702,2135.1,724,Nagpur,POS,0
TXN104703,1954.67,1433,Mumbai,Bank Transfer,0
TXN104704,1953.47,2,Aurangabad,ATM,0
TXN104705,964.24,690,Bengaluru,Bank Transfer,0
TXN104706,4478.01,746,Pune,Bank Transfer,0
TXN104707,675.79,768,Nashik,Online,0
TXN104708,2850.56,871,Bengaluru,Mobile Payment,0
TXN104709,1054.96,494,Nagpur,Mobile Payment,0
TXN104710,596.84,416,Nagpur,Online,0
TXN104711,1983.33,1414,Aurangabad,Online,0
TXN104712,1651.83,1396,Nagpur,Online,0
TXN104713,1567.09,627,Mumbai,Mobile Payment,0
TXN104714,1189.49,1075,Mumbai,Online,0
TXN104715,1055.86,1399,Pune,ATM,0
TXN104716,11948.63,1418,Pune,ATM,0
TXN104717,3584.08,1020,Bengaluru,POS,0
TXN104718,2259.34,141,Pune,ATM,0
TXN104719,1226.35,1109,Mumbai,Bank Transfer,0
TXN104720,3002.37,45,Hyderabad,POS,0
TXN104721,1840.87,843,Delhi,ATM,0
TXN104722,1125.75,1008,Delhi,Bank Transfer,0
TXN104723,809.52,1261,Pune,ATM,0
TXN104724,1011.39,9,Pune,Bank Transfer,0
TXN104725,46.04,663,Mumbai,Online,0
TXN104726,1353.71,572,Aurangabad,Bank Transfer,0
TXN104727,672.85,648,Bengaluru,Online,0
TXN104728,5391.99,912,Nagpur,Bank Transfer,0
TXN104729,1118.05,639,Bengaluru,Bank Transfer,0
TXN104730,333.97,615,Nashik,ATM,0
TXN104731,1043.27,697,Delhi,Bank Transfer,0
TXN104732,385.24,908,Hyderabad,ATM,0
TXN104733,1760.6,177,Delhi,Bank Transfer,0
TXN104734,1466.96,868,Mumbai,Mobile Payment,0
TXN104735,2857.89,1029,Bengaluru,POS,0
TXN104736,497.26,852,Hyderabad,ATM,0
TXN104737,1134.57,306,Mumbai,ATM,0
TXN104738,280.05,547,Nashik,Online,0
TXN104739,2211.65,326,Hyderabad,Mobile Payment,0
TXN104740,1842.49,1379,Bengaluru,Online,0
TXN104741,1800.47,394,Hyderabad,Mobile Payment,0
TXN104742,1098.41,299,Nashik,Mobile Payment,0
TXN104743,1660.33,748,Pune,Bank Transfer,0
TXN104744,12168.37,284,Bengaluru,Online,1
TXN104745,824.61,329,Nashik,POS,0
TXN104746,1259.72,49,Nagpur,Mobile Payment,0
TXN104747,370.14,772,Nagpur,Mobile Payment,0
TXN104748,460.24,377,Delhi,ATM,0
TXN104749,1209.32,999,Nagpur,Bank Transfer,0
TXN104750,3307.45,773,Bengaluru,POS,0
TXN104751,848.71,1167,Nagpur,Mobile Payment,0
TXN104752,866.17,1083,Nagpur,ATM,0
TXN104753,730.05,867,Hyderabad,Online,0
TXN104754,642.42,1098,Pune,Mobile Payment,0
TXN104755,1472.87,2,Delhi,ATM,0
TXN104756,245.36,747,Mumbai,Online,0
TXN104757,3947.9,274,Delhi,Bank Transfer,0
TXN104758,563.73,214,Delhi,Online,0
TXN104759,2257.25,328,Delhi,Mobile Payment,0
TXN104760,307.97,254,Nashik,POS,0
TXN104761,2140.6,1410,Mumbai,Online,0
TXN104762,2147.25,125,Nashik,POS,0
TXN104763,1610.34,766,Pune,POS,0
TXN104764,405.68,1347,Pune,Online,0
TXN104765,1407.47,1227,Aurangabad,Bank Transfer,0
TXN104766,335.94,1195,Aurangabad,Online,0
TXN104767,1923.17,216,Hyderabad,ATM,1
TXN104768,3069.94,1268,Pune,POS,0
TXN104769,2432.57,1359,Pune,Mobile Payment,0
TXN104770,1113.41,1321,Nashik,POS,0
TXN104771,413.72,831,Hyderabad,Mobile Payment,0
TXN104772,2091.4,181,Pune,ATM,0
TXN104773,1118.09,333,Bengaluru,ATM,0
TXN104774,107.74,510,Mumbai,ATM,0
TXN104775,2398.57,382,Nashik,Online,0
TXN104776,1070.38,1222,Pune,POS,0
TXN104777,3649.89,331,Nashik,Mobile Payment,0
TXN104778,366.77,1188,Nashik,ATM,0
TXN104779,45.75,1265,Nagpur,ATM,0
TXN104780,1449.66,899,Hyderabad,Mobile Payment,0
TXN104781,1467.86,641,Aurangabad,POS,0
TXN104782,202.21,1250,Hyderabad,POS,0
TXN104783,412.2,633,Nashik,Mobile Payment,0
TXN104784,17243.97,450,Hyderabad,Bank Transfer,0
TXN104785,807.86,195,Delhi,POS,0
TXN104786,2277.79,1227,Bengaluru,Mobile Payment,0
TXN104787,572.12,457,Bengaluru,Mobile Payment,0
TXN104788,135.6,829,Nashik,ATM,0
TXN104789,924.95,256,Delhi,Mobile Payment,0
TXN104790,840.83,1295,Bengaluru,Online,0
TXN104791,735.18,8,Nagpur,ATM,0
TXN104792,977.85,760,Pune,ATM,0
TXN104793,1428.34,948,Nashik,POS,0
TXN104794,943.77,1224,Nagpur,Bank Transfer,0
TXN104795,309.82,1082,Hyderabad,POS,0
TXN104796,1783.24,886,Mumbai,Online,0
TXN104797,156.12,392,Hyderabad,ATM,0
TXN104798,141.12,1142,Nagpur,ATM,0
TXN104799,6984.12,398,Aurangabad,Mobile Payment,1
TXN104800,1820.78,330,Aurangabad,Bank Transfer,0
TXN104801,1035.46,1290,Pune,Bank Transfer,0
TXN104802,271.66,479,Hyderabad,Mobile Payment,0
TXN104803,540.28,133,Delhi,Online,0
TXN104804,843.24,915,Pune,Bank Transfer,0
TXN104805,222.32,934,Bengaluru,ATM,0
TXN104806,1288.81,354,Delhi,Online,1
TXN104807,2105.55,583,Delhi,POS,0
TXN104808,4570.17,624,Delhi,POS,0
TXN104809,720.95,1130,Delhi,Online,0
TXN104810,2336.68,289,Aurangabad,ATM,0
TXN104811,161.73,824,Hyderabad,POS,0
TXN104812,2120.59,628,Bengaluru,ATM,0
TXN104813,490.81,1018,Aurangabad,Mobile Payment,0
TXN104814,1491.21,631,Nashik,Bank Transfer,0
TXN104815,855.98,1170,Bengaluru,Online,0
TXN104816,4106.86,326,Aurangabad,Bank Transfer,0
TXN104817,457.4,1438,Pune,Mobile Payment,0
TXN104818,2054.13,209,Aurangabad,POS,0
TXN104819,829.23,1319,Bengaluru,ATM,0
TXN104820,2053.69,1421,Bengaluru,ATM,1
TXN104821,912.46,1126,Pune,Mobile Payment,0
TXN104822,470.75,635,Mumbai,Online,0
